rna-XM_006681925.1	119.183539413332	-4.17641520746409	0.317804981947711	-13.1414403319557	1.90564532387607e-39	1.27379762130897e-37
rna-XM_006675411.1	399.159288181899	2.80428755795698	0.213532978829957	13.1328077439042	2.13587798121612e-39	1.4106965523556e-37
rna-XM_006682546.1	250.122855177917	4.21974292808597	0.321970765492518	13.1059815993885	3.04299505146404e-39	1.98618077006147e-37
rna-XM_006675612.1	2762.62076732866	2.21245258713531	0.169881998170894	13.0234669415042	8.99903570695082e-39	5.80542443048409e-37
rna-XM_006682707.1	138.387106986374	-3.38012525446085	0.260724713967595	-12.9643454317144	1.94886912637772e-38	1.24279608197053e-36
rna-XM_006676765.1	742.360573966121	3.06193986675843	0.236291641895919	12.9583079714142	2.10847130102002e-38	1.32929531568853e-36
rna-XM_006675321.1	656.120314402328	4.77475928868169	0.371183654265455	12.8636033236178	7.2134003584531e-38	4.49662305490987e-36
rna-XM_006678006.1	113.489590436796	3.53202878192859	0.274657283166808	12.8597674207076	7.58044097924539e-38	4.67292072809482e-36
rna-XM_006679000.1	496.83636956025	2.33885731457745	0.183194932004281	12.7670415823665	2.50495565147723e-37	1.52719713784568e-35
rna-XM_006675763.1	1241.87102857267	2.36985235166552	0.186151128458328	12.7307976658118	3.987445339281e-37	2.40460290677511e-35
rna-XM_006680704.1	1006.21260566582	2.72171990702912	0.2143948925652	12.6948915361937	6.31173303758982e-37	3.76532203145681e-35
rna-XM_006676853.1	115.08364194116	4.48044403201137	0.353448271945672	12.6763783773713	7.9940958034658e-37	4.71821739549237e-35
rna-XM_006675654.1	134.10131949714	-3.59286736647161	0.283723526998463	-12.6632690791662	9.44814023508008e-37	5.51771389728676e-35
rna-XM_006675709.1	806.055724513193	3.32216325967287	0.262427001759841	12.6593804654032	9.92797303028769e-37	5.73754108042042e-35
rna-XM_006679459.1	142.247239789335	-3.28965083984174	0.261017060338517	-12.6032023944157	2.02742453008764e-36	1.15960322607487e-34
rna-XM_006680966.1	881.32873153629	2.19357942882554	0.174727533762009	12.5542859879963	3.76562705117649e-36	2.13180600815583e-34
rna-XM_006676898.1	600.391072928695	2.59242759881993	0.207100901316741	12.5177031212194	5.97389552668909e-36	3.34779519010819e-34
rna-XM_006678512.1	1255.58105157375	2.11133761640737	0.16917642623216	12.4800934942909	9.58740086767523e-36	5.31909000138622e-34
rna-XM_006679651.1	109.93571990132	4.84237788772163	0.388517978325139	12.4637163731692	1.17752571754555e-35	6.43618089844824e-34
rna-XM_006681083.1	162.062895669797	-3.40209836940683	0.272968718293015	-12.4633268994394	1.18329209019777e-35	6.43618089844824e-34
MSTRG.1042.1	370.242403411895	3.86718737889795	0.310723477388126	12.4457521247016	1.47488447867131e-35	7.94432921132856e-34
rna-XM_006680330.1	603.2157787164	4.6564531239872	0.374343584459866	12.4389820402717	1.60536773026803e-35	8.5640193918529e-34
rna-XM_006676256.1	145.224639882867	-4.3859157561713	0.352720547595958	-12.4345343248769	1.69727012516732e-35	8.96805205183645e-34
rna-XM_006675839.1	1218.06576039581	1.65554326474233	0.133839380108476	12.3696274101129	3.81587340901242e-35	1.9972137427548e-33
rna-XM_006675804.1	3143.51438904954	2.28647869326572	0.185204955055012	12.3456669536004	5.1406460660688e-35	2.66544900696726e-33
rna-XM_006676728.1	479.136400891564	2.76030703760418	0.224910581090618	12.2729087454184	1.26621316882411e-34	6.50458394503349e-33
rna-XM_006676825.1	459.040117747021	4.42332080433839	0.360596270926305	12.2666848244872	1.36738159215127e-34	6.89657552114113e-33
rna-XM_006678382.1	101.585844396167	-4.18939947583557	0.341516012086006	-12.2670660454437	1.36096035942957e-34	6.89657552114113e-33
rna-XM_006680849.1	257.499706899096	3.41252635914954	0.27927183404792	12.2193717486167	2.44970488640422e-34	1.22441105493429e-32
rna-XM_006675503.1	231.954836359375	4.64370074769628	0.380442384050026	12.206055219877	2.88543232516312e-34	1.42931951250044e-32
rna-XM_006680113.1	932.123962311972	2.99817764114012	0.24582397180294	12.1964412955769	3.24707411272638e-34	1.59422718384124e-32
rna-XM_006682155.1	1896.25096350739	3.9790302523703	0.326631133713588	12.1820299465371	3.87515066707342e-34	1.88590665797573e-32
rna-XM_006677724.1	818.817379531613	2.66253608736219	0.218634991790359	12.17799614581	4.07162893844892e-34	1.96429542178388e-32
MSTRG.803.1	1270.55587039927	3.73186706731995	0.307402575937848	12.1399993345354	6.48265648354764e-34	3.10049811816572e-32
rna-XM_006676920.1	82.9982387896957	4.28725114189256	0.354012979882252	12.1104348866489	9.29997670301985e-34	4.4099376707995e-32
rna-XM_006680484.1	188.069171004018	2.97039241056086	0.246111398965686	12.0693004186084	1.53433096549871e-33	7.21395609880241e-32
